J4_KK5,J1_KK2,MKK,MKK_P,MKK_PP_1,MKK_TOT
[ 40.],[ 1.],[ 261.98448515],[ 18.70375889],[ 19.31175595],[ 300.]
[ 40.],[ 5.],[ 261.07981665],[ 19.08386062],[ 19.83632273],[ 300.]
[ 40.],[ 10.],[ 260.1020133],[ 19.49353895],[ 20.40444775],[ 300.]
[ 40.],[ 50.],[ 242.21177266],[ 26.79988647],[ 30.98834087],[ 300.]
[ 40.],[ 60.],[ 221.79108086],[ 34.73876079],[ 43.47015836],[ 300.]
[ 40.],[ 70.],[ 179.8148641],[ 49.55577914],[ 70.62935677],[ 300.]
[ 40.],[ 80.],[ 108.25934662],[ 66.4833186],[ 125.25733478],[ 300.]
[ 40.],[ 90.],[ 51.58789845],[ 59.80714667],[ 188.60495487],[ 300.]
[ 40.],[ 100.],[ 28.97523353],[ 44.59825173],[ 226.42651473],[ 300.]
